Date,tickers,Open,Close,Volume
2022-03-25 00:00:00+05:30,ONGC.NS,146.57344381402368,144.3563690185547,13608989
2022-03-28 00:00:00+05:30,ONGC.NS,144.11002486399474,144.80799865722656,15253027
2022-03-29 00:00:00+05:30,ONGC.NS,143.6583701210268,140.4148712158203,14210783
2022-03-30 00:00:00+05:30,ONGC.NS,133.84578271559727,133.02464294433594,95239532
2022-03-31 00:00:00+05:30,ONGC.NS,132.90148178151938,134.58480834960938,33523683
2022-04-01 00:00:00+05:30,ONGC.NS,134.5847972248931,137.91041564941406,28335224
2022-04-04 00:00:00+05:30,ONGC.NS,137.08926455012408,137.99252319335938,17745513
2022-04-05 00:00:00+05:30,ONGC.NS,139.79904066749054,141.1128692626953,20054934
2022-04-06 00:00:00+05:30,ONGC.NS,140.08645454511756,141.89295959472656,12969222
2022-04-07 00:00:00+05:30,ONGC.NS,140.08643906775606,138.64944458007812,24550313
2022-04-08 00:00:00+05:30,ONGC.NS,138.77260332093405,140.332763671875,9529874
2022-04-11 00:00:00+05:30,ONGC.NS,140.41486090214207,140.57908630371094,9724979
2022-04-12 00:00:00+05:30,ONGC.NS,140.4148891095245,138.69049072265625,13184429
2022-04-13 00:00:00+05:30,ONGC.NS,140.74333457270882,143.08358764648438,23458303
2022-04-18 00:00:00+05:30,ONGC.NS,144.5205944608861,144.3563690185547,23916912
2022-04-19 00:00:00+05:30,ONGC.NS,145.58806799631702,145.4648895263672,17880666
2022-04-20 00:00:00+05:30,ONGC.NS,145.25962180599961,144.1100311279297,10076403
2022-04-21 00:00:00+05:30,ONGC.NS,144.27423380546125,143.00146484375,12246720
2022-04-22 00:00:00+05:30,ONGC.NS,143.00147710328162,142.87831115722656,10267952
2022-04-25 00:00:00+05:30,ONGC.NS,140.41487897931515,139.30633544921875,12583497
2022-04-26 00:00:00+05:30,ONGC.NS,140.49698538928186,137.08924865722656,20086229
2022-04-27 00:00:00+05:30,ONGC.NS,137.9103934080392,135.3648681640625,13981957
2022-04-28 00:00:00+05:30,ONGC.NS,136.30917176350025,135.3238067626953,13030499
2022-04-29 00:00:00+05:30,ONGC.NS,136.71975923351712,131.75186157226562,15964743
2022-05-02 00:00:00+05:30,ONGC.NS,129.8632496931082,128.3852081298828,23405519
2022-05-04 00:00:00+05:30,ONGC.NS,130.5612153463261,133.22991943359375,23661920
2022-05-05 00:00:00+05:30,ONGC.NS,134.8311199059413,135.3648681640625,26878516
2022-05-06 00:00:00+05:30,ONGC.NS,134.58477046369083,137.08924865722656,16768573
2022-05-09 00:00:00+05:30,ONGC.NS,135.69336106527555,135.2827911376953,9952775
2022-05-10 00:00:00+05:30,ONGC.NS,131.7518420169461,126.82500457763672,22602956
2022-05-11 00:00:00+05:30,ONGC.NS,126.45552486480194,130.23277282714844,15084514
2022-05-12 00:00:00+05:30,ONGC.NS,130.5612110467003,128.50836181640625,21459069
2022-05-13 00:00:00+05:30,ONGC.NS,131.38234688816604,126.08599853515625,12934346
2022-05-16 00:00:00+05:30,ONGC.NS,126.61974005097242,126.0449447631836,13205775
2022-05-17 00:00:00+05:30,ONGC.NS,128.0977602547203,133.96890258789062,17843200
2022-05-18 00:00:00+05:30,ONGC.NS,133.02459909447686,134.0099639892578,12616832
2022-05-19 00:00:00+05:30,ONGC.NS,130.19170465244972,131.38235473632812,8932407
2022-05-20 00:00:00+05:30,ONGC.NS,132.73721996944832,132.9425048828125,7235654
2022-05-23 00:00:00+05:30,ONGC.NS,132.81933830573732,127.3587646484375,18029557
2022-05-24 00:00:00+05:30,ONGC.NS,129.24738989293033,123.70469665527344,19141394
2022-05-25 00:00:00+05:30,ONGC.NS,125.55224770429565,125.30591583251953,19366472
2022-05-26 00:00:00+05:30,ONGC.NS,125.47014283253984,124.73110961914062,12824105
2022-05-27 00:00:00+05:30,ONGC.NS,127.27664921455968,118.07988739013672,52469252
2022-05-30 00:00:00+05:30,ONGC.NS,119.59898745791455,118.28517150878906,40261336
2022-05-31 00:00:00+05:30,ONGC.NS,119.39370045771838,124.19737243652344,57675204
2022-06-01 00:00:00+05:30,ONGC.NS,124.15631776093154,122.96566772460938,22780094
2022-06-02 00:00:00+05:30,ONGC.NS,121.36444483244986,125.1827392578125,25429955
2022-06-03 00:00:00+05:30,ONGC.NS,126.41445007045051,124.48477935791016,16747177
2022-06-06 00:00:00+05:30,ONGC.NS,125.71649038684184,126.4144515991211,30327268
2022-06-07 00:00:00+05:30,ONGC.NS,127.11242164188258,132.90145874023438,61411715
2022-06-08 00:00:00+05:30,ONGC.NS,134.25632856899261,134.17420959472656,45994327
2022-06-09 00:00:00+05:30,ONGC.NS,136.30917707153841,135.93966674804688,31122996
2022-06-10 00:00:00+05:30,ONGC.NS,134.6669020588662,135.2006378173828,17812698
2022-06-13 00:00:00+05:30,ONGC.NS,133.02462226249153,131.01283264160156,12237777
2022-06-14 00:00:00+05:30,ONGC.NS,131.01282446319473,128.0567169189453,12844437
2022-06-15 00:00:00+05:30,ONGC.NS,128.8778769783656,124.32054901123047,16223385
2022-06-16 00:00:00+05:30,ONGC.NS,122.47298587710671,117.8746109008789,25130676
2022-06-17 00:00:00+05:30,ONGC.NS,116.97133953238526,116.15019989013672,22922034
2022-06-20 00:00:00+05:30,ONGC.NS,113.80997245294243,110.36117553710938,28656582
2022-06-21 00:00:00+05:30,ONGC.NS,111.75711622153064,114.22053527832031,20581784
2022-06-22 00:00:00+05:30,ONGC.NS,112.45506805112554,110.73068237304688,31824106
2022-06-23 00:00:00+05:30,ONGC.NS,110.03271436758716,110.68962860107422,26829020
2022-06-24 00:00:00+05:30,ONGC.NS,112.49612731173144,112.78353118896484,25461812
2022-06-27 00:00:00+05:30,ONGC.NS,114.95955180784838,116.1912612915039,24188349
2022-06-28 00:00:00+05:30,ONGC.NS,117.25876190869471,122.6372299194336,54387675
2022-06-29 00:00:00+05:30,ONGC.NS,122.63722134089203,126.57868194580078,165860322
2022-06-30 00:00:00+05:30,ONGC.NS,125.63436025501862,124.44371032714844,38725546
2022-07-01 00:00:00+05:30,ONGC.NS,122.3087546735997,107.61035919189453,125788305
2022-07-04 00:00:00+05:30,ONGC.NS,106.70709940377856,103.4636001586914,85993413
2022-07-05 00:00:00+05:30,ONGC.NS,104.28474780449802,104.61320495605469,44595740
2022-07-06 00:00:00+05:30,ONGC.NS,101.00017220543693,99.31683349609375,59092334
2022-07-07 00:00:00+05:30,ONGC.NS,99.56319453745235,101.41075897216797,36229792
2022-07-08 00:00:00+05:30,ONGC.NS,103.75099694499613,99.76847076416016,42778692
2022-07-11 00:00:00+05:30,ONGC.NS,99.76848790750086,103.05304718017578,31521678
2022-07-12 00:00:00+05:30,ONGC.NS,102.56034901441483,101.90343475341797,25216226
2022-07-13 00:00:00+05:30,ONGC.NS,100.54854712438147,102.19082641601562,27166975
2022-07-14 00:00:00+05:30,ONGC.NS,102.14977905247197,104.40791320800781,38464081
2022-07-15 00:00:00+05:30,ONGC.NS,104.77742270901761,103.91522979736328,18088858
2022-07-18 00:00:00+05:30,ONGC.NS,104.32580542484737,106.66604614257812,21010247
2022-07-19 00:00:00+05:30,ONGC.NS,107.15873524802302,105.02377319335938,33778758
2022-07-20 00:00:00+05:30,ONGC.NS,110.85385355499847,108.8420639038086,60317150
2022-07-21 00:00:00+05:30,ONGC.NS,109.21156694114143,109.29368591308594,20853780
2022-07-22 00:00:00+05:30,ONGC.NS,109.86848460947328,108.75994110107422,11630255
2022-07-25 00:00:00+05:30,ONGC.NS,108.39043572540905,106.58393096923828,21705935
2022-07-26 00:00:00+05:30,ONGC.NS,107.44613110335703,105.27010345458984,22172845
2022-07-27 00:00:00+05:30,ONGC.NS,106.0091263144595,105.59855651855469,20187969
2022-07-28 00:00:00+05:30,ONGC.NS,107.07661137716654,106.95344543457031,25736737
2022-07-29 00:00:00+05:30,ONGC.NS,107.11766945887808,110.1558837890625,19738642
2022-08-01 00:00:00+05:30,ONGC.NS,110.11483099879237,113.64572143554688,20592826
2022-08-02 00:00:00+05:30,ONGC.NS,112.24980163574219,112.24980163574219,15037928
2022-08-03 00:00:00+05:30,ONGC.NS,111.67498474121025,111.38758087158203,15853543
2022-08-04 00:00:00+05:30,ONGC.NS,110.32011918677786,111.88027954101562,14311959
2022-08-05 00:00:00+05:30,ONGC.NS,110.93597314679216,112.08556365966797,66480753
2022-08-08 00:00:00+05:30,ONGC.NS,111.92133823348526,112.08556365966797,12451233
2022-08-10 00:00:00+05:30,ONGC.NS,112.00345556283777,109.86849975585938,15829467
2022-08-11 00:00:00+05:30,ONGC.NS,110.44329064855712,109.04735565185547,19479706
2022-08-12 00:00:00+05:30,ONGC.NS,109.95058526324854,114.30262756347656,40876891
2022-08-16 00:00:00+05:30,ONGC.NS,114.54898482985223,114.91849517822266,31230003
2022-08-17 00:00:00+05:30,ONGC.NS,114.91849406459522,114.67214965820312,15694770
2022-08-18 00:00:00+05:30,ONGC.NS,116.22745846046645,113.95755767822266,42597708
2022-08-19 00:00:00+05:30,ONGC.NS,115.59692895911711,113.15888977050781,35382493
2022-08-22 00:00:00+05:30,ONGC.NS,113.07482281757082,110.88898468017578,31231393
2022-08-23 00:00:00+05:30,ONGC.NS,110.88896578178506,112.44427490234375,24268146
2022-08-24 00:00:00+05:30,ONGC.NS,113.24295743300772,114.33587646484375,22730039
2022-08-25 00:00:00+05:30,ONGC.NS,115.17659352095404,114.79827880859375,14620592
2022-08-26 00:00:00+05:30,ONGC.NS,114.75622360977518,114.88232421875,12105053
2022-08-29 00:00:00+05:30,ONGC.NS,112.82258958275384,114.25178527832031,9198908
2022-08-30 00:00:00+05:30,ONGC.NS,115.93320192808088,116.5217056274414,21720398
2022-09-01 00:00:00+05:30,ONGC.NS,113.49517212809363,113.24295806884766,20349294
2022-09-02 00:00:00+05:30,ONGC.NS,113.24297189133124,111.60359954833984,17495310
2022-09-05 00:00:00+05:30,ONGC.NS,111.72968718108204,112.15003967285156,14865879
2022-09-06 00:00:00+05:30,ONGC.NS,112.73853880443312,111.05712890625,10870488
2022-09-07 00:00:00+05:30,ONGC.NS,110.13232963130159,111.39338684082031,12042788
2022-09-08 00:00:00+05:30,ONGC.NS,110.6787954730087,110.8469467163086,14629497
2022-09-09 00:00:00+05:30,ONGC.NS,111.39339219278364,112.65444946289062,12327341
2022-09-12 00:00:00+05:30,ONGC.NS,113.49515430962862,112.65444946289062,13500202
2022-09-13 00:00:00+05:30,ONGC.NS,112.82260284708302,112.57038879394531,10846178
2022-09-14 00:00:00+05:30,ONGC.NS,111.35136674175254,111.98189544677734,8597956
2022-09-15 00:00:00+05:30,ONGC.NS,112.31818295114532,111.47747802734375,10810473
2022-09-16 00:00:00+05:30,ONGC.NS,110.216413439012,110.34251403808594,20909579
2022-09-19 00:00:00+05:30,ONGC.NS,111.05712349352174,109.7540283203125,19411428
2022-09-20 00:00:00+05:30,ONGC.NS,110.46862398908995,111.98189544677734,13080582
2022-09-21 00:00:00+05:30,ONGC.NS,111.1411824583306,110.04826354980469,11156865
2022-09-22 00:00:00+05:30,ONGC.NS,109.62791851335693,108.15668487548828,11366882
2022-09-23 00:00:00+05:30,ONGC.NS,107.8204026967476,108.11465454101562,10407849
2022-09-26 00:00:00+05:30,ONGC.NS,107.02174583380729,103.78502655029297,12848954
2022-09-27 00:00:00+05:30,ONGC.NS,104.54166320650698,104.625732421875,14465123
2022-09-28 00:00:00+05:30,ONGC.NS,104.20537843281603,103.02839660644531,15267018
2022-09-29 00:00:00+05:30,ONGC.NS,103.82705150741833,106.47527313232422,20597761
2022-09-30 00:00:00+05:30,ONGC.NS,105.50846805612298,106.60138702392578,33530494
2022-10-03 00:00:00+05:30,ONGC.NS,110.72083529405725,111.309326171875,50966493
2022-10-04 00:00:00+05:30,ONGC.NS,113.41109375231126,112.57038879394531,14137567
2022-10-06 00:00:00+05:30,ONGC.NS,114.75621975417992,111.51950073242188,14570735
2022-10-07 00:00:00+05:30,ONGC.NS,111.01510779321758,112.69651794433594,13532236
2022-10-10 00:00:00+05:30,ONGC.NS,111.81376479043298,112.02394104003906,10183057
2022-10-11 00:00:00+05:30,ONGC.NS,112.02391801980268,110.2164077758789,13176461
2022-10-12 00:00:00+05:30,ONGC.NS,110.2164365926359,110.4266128540039,9401804
2022-10-13 00:00:00+05:30,ONGC.NS,110.30049429389354,109.1655502319336,13320136
2022-10-14 00:00:00+05:30,ONGC.NS,110.97304378226163,107.27394104003906,13205955
2022-10-17 00:00:00+05:30,ONGC.NS,106.76953396578902,107.44210052490234,9320940
2022-10-18 00:00:00+05:30,ONGC.NS,107.98854660508006,108.19872283935547,6490293
2022-10-19 00:00:00+05:30,ONGC.NS,108.19872988631724,107.44210052490234,7381712
2022-10-20 00:00:00+05:30,ONGC.NS,106.76953001283574,108.95536804199219,18748363
2022-10-21 00:00:00+05:30,ONGC.NS,108.74520844896156,110.59475708007812,11945173
2022-10-24 00:00:00+05:30,ONGC.NS,111.81376832218012,111.6456298828125,2154912
2022-10-25 00:00:00+05:30,ONGC.NS,111.3513606715089,109.92216491699219,10232002
2022-10-27 00:00:00+05:30,ONGC.NS,109.92218117611918,110.80492401123047,13865026
2022-10-28 00:00:00+05:30,ONGC.NS,111.05713193887182,112.40225219726562,22918037
2022-10-31 00:00:00+05:30,ONGC.NS,112.9907570238968,112.69651794433594,8753855
2022-11-01 00:00:00+05:30,ONGC.NS,112.73853171813008,113.62126159667969,11630848
2022-11-02 00:00:00+05:30,ONGC.NS,114.2097647541615,114.71417999267578,21117499
2022-11-03 00:00:00+05:30,ONGC.NS,114.67215728759764,114.67215728759766,7561534
2022-11-04 00:00:00+05:30,ONGC.NS,114.67214951150041,115.89118194580078,7498344
2022-11-07 00:00:00+05:30,ONGC.NS,116.47967529296875,116.47967529296875,9987481
2022-11-09 00:00:00+05:30,ONGC.NS,116.81594236615399,116.56372833251953,12033732
2022-11-10 00:00:00+05:30,ONGC.NS,115.59692440216864,117.57258605957031,15908521
2022-11-11 00:00:00+05:30,ONGC.NS,118.20313218900642,118.07701873779297,18492513
2022-11-14 00:00:00+05:30,ONGC.NS,118.20311008937009,117.06815338134766,12743505
2022-11-15 00:00:00+05:30,ONGC.NS,117.69870029638602,119.67436218261719,24636519
2022-11-16 00:00:00+05:30,ONGC.NS,120.05267883347976,120.1367416381836,11460200
2022-11-17 00:00:00+05:30,ONGC.NS,119.33805778064661,120.3889389038086,13368536
2022-11-18 00:00:00+05:30,ONGC.NS,120.34691903595295,119.16993713378906,19958908
2022-11-21 00:00:00+05:30,ONGC.NS,120.05267138087595,119.5671615600586,16348881
2022-11-22 00:00:00+05:30,ONGC.NS,119.12576579549473,119.34645080566406,11198874
2022-11-23 00:00:00+05:30,ONGC.NS,119.65543334165098,120.49403381347656,9010911
2022-11-24 00:00:00+05:30,ONGC.NS,120.49403320605822,123.09811401367188,11803087
2022-11-25 00:00:00+05:30,ONGC.NS,122.70087248136348,124.06912231445312,9789098
2022-11-28 00:00:00+05:30,ONGC.NS,123.1422503827267,123.23052978515625,8925344
2022-11-29 00:00:00+05:30,ONGC.NS,123.62776831270789,123.80431365966797,13558920
2022-11-30 00:00:00+05:30,ONGC.NS,123.23053903447445,124.55464935302734,17720938
2022-12-01 00:00:00+05:30,ONGC.NS,124.8635849687311,123.62775421142578,27727625
2022-12-02 00:00:00+05:30,ONGC.NS,125.21670387792405,124.37808990478516,24518337
2022-12-05 00:00:00+05:30,ONGC.NS,124.90774016007133,126.89390563964844,18440387
2022-12-06 00:00:00+05:30,ONGC.NS,126.0994343989919,125.74633026123047,10977472
2022-12-07 00:00:00+05:30,ONGC.NS,124.28982878601676,124.15740966796875,9731670
2022-12-08 00:00:00+05:30,ONGC.NS,124.68704365361637,125.9228744506836,10150945
2022-12-09 00:00:00+05:30,ONGC.NS,125.79048079827218,124.20154571533203,9438307
2022-12-12 00:00:00+05:30,ONGC.NS,123.58363606154967,125.6580810546875,8946335
2022-12-13 00:00:00+05:30,ONGC.NS,126.27598851100554,127.42355346679688,12593054
2022-12-14 00:00:00+05:30,ONGC.NS,127.42355942119427,130.29246520996094,17692988
2022-12-15 00:00:00+05:30,ONGC.NS,130.33659479764592,130.16004943847656,11426194
2022-12-16 00:00:00+05:30,ONGC.NS,130.95450555932413,129.93934631347656,20540447
2022-12-19 00:00:00+05:30,ONGC.NS,129.8069469602938,128.70352172851562,10635055
2022-12-20 00:00:00+05:30,ONGC.NS,128.43868572084986,128.74765014648438,6714207
2022-12-21 00:00:00+05:30,ONGC.NS,129.32142277627872,126.67320251464844,10011408
2022-12-22 00:00:00+05:30,ONGC.NS,127.99732147914035,125.56978607177734,9123323
2022-12-23 00:00:00+05:30,ONGC.NS,124.11327645190515,123.4070816040039,8007752
2022-12-26 00:00:00+05:30,ONGC.NS,124.02499109903991,124.73118591308594,7150680
2022-12-27 00:00:00+05:30,ONGC.NS,125.43738964152851,127.82078552246094,8765357
2022-12-28 00:00:00+05:30,ONGC.NS,126.6290757663845,127.02630615234375,9534858
2022-12-29 00:00:00+05:30,ONGC.NS,126.01116116119547,127.68836212158203,36752195
2022-12-30 00:00:00+05:30,ONGC.NS,128.39456451692328,129.54212951660156,9644998
2023-01-02 00:00:00+05:30,ONGC.NS,130.02763186344063,132.80825805664062,9631496
2023-01-03 00:00:00+05:30,ONGC.NS,132.14621485591164,132.01380920410156,14991139
2023-01-04 00:00:00+05:30,ONGC.NS,131.35174397996698,129.1007537841797,13535874
2023-01-05 00:00:00+05:30,ONGC.NS,128.74768108886957,129.3214569091797,16320559
2023-01-06 00:00:00+05:30,ONGC.NS,129.49800330812204,130.07179260253906,16804116
2023-01-09 00:00:00+05:30,ONGC.NS,131.79309802720152,130.77793884277344,18660445
2023-01-10 00:00:00+05:30,ONGC.NS,131.1752098106302,131.83726501464844,18490715
2023-01-11 00:00:00+05:30,ONGC.NS,131.96966920754602,129.58627319335938,12538238
2023-01-12 00:00:00+05:30,ONGC.NS,130.3807471865987,129.0124969482422,13270422
2023-01-13 00:00:00+05:30,ONGC.NS,129.2331486854583,129.71865844726562,8854484
2023-01-16 00:00:00+05:30,ONGC.NS,130.3807311525024,130.29246520996094,9696320
2023-01-17 00:00:00+05:30,ONGC.NS,130.91036819478447,130.5131378173828,18484595
2023-01-18 00:00:00+05:30,ONGC.NS,130.86623744229775,131.7489776611328,12139643
2023-01-19 00:00:00+05:30,ONGC.NS,130.68968974846328,133.95582580566406,18437610
2023-01-20 00:00:00+05:30,ONGC.NS,134.17650070083735,133.8234100341797,17512691
2023-01-23 00:00:00+05:30,ONGC.NS,134.66201897729508,134.4854736328125,16742252
2023-01-24 00:00:00+05:30,ONGC.NS,134.48548827661338,134.30892944335938,8276792
2023-01-25 00:00:00+05:30,ONGC.NS,133.5144601426309,134.57374572753906,9827342
2023-01-27 00:00:00+05:30,ONGC.NS,134.57373380286288,130.33657836914062,13052535
2023-01-30 00:00:00+05:30,ONGC.NS,130.2041876690024,127.9090576171875,12688399
2023-01-31 00:00:00+05:30,ONGC.NS,128.12974268103326,127.9090576171875,19050398
2023-02-01 00:00:00+05:30,ONGC.NS,128.70353145680616,127.33528137207031,11526089
2023-02-02 00:00:00+05:30,ONGC.NS,126.23185132141968,126.62908172607422,11886667
2023-02-03 00:00:00+05:30,ONGC.NS,126.67321495699676,127.37940979003906,9250428
2023-02-06 00:00:00+05:30,ONGC.NS,125.08426766376131,126.67320251464844,6436143
2023-02-07 00:00:00+05:30,ONGC.NS,127.02630698413267,127.68836212158203,8681511
2023-02-08 00:00:00+05:30,ONGC.NS,128.35041641857197,127.02630615234375,10325869
2023-02-09 00:00:00+05:30,ONGC.NS,127.6883752475874,129.05662536621094,8078404
2023-02-10 00:00:00+05:30,ONGC.NS,129.01246082987757,129.4979705810547,6396208
2023-02-13 00:00:00+05:30,ONGC.NS,130.16002347416864,130.77793884277344,6563018
2023-02-14 00:00:00+05:30,ONGC.NS,131.21933099823173,131.04278564453125,6991500
2023-02-15 00:00:00+05:30,ONGC.NS,131.5282881397312,130.2041778564453,12631259
2023-02-16 00:00:00+05:30,ONGC.NS,132.41102481319973,137.6191864013672,30949761
2023-02-17 00:00:00+05:30,ONGC.NS,137.26608681646522,138.2371063232422,19874561
2023-02-20 00:00:00+05:30,ONGC.NS,138.76673762092366,136.6923065185547,8348393
2023-02-21 00:00:00+05:30,ONGC.NS,136.73643950062637,136.03025817871094,7599927
2023-02-22 00:00:00+05:30,ONGC.NS,136.16267343709177,135.58889770507812,9599697
2023-02-23 00:00:00+05:30,ONGC.NS,135.6771618588913,136.51576232910156,18675946
2023-02-24 00:00:00+05:30,ONGC.NS,137.51256201959424,140.4576416015625,14648507
2023-02-27 00:00:00+05:30,ONGC.NS,139.5514507692985,140.68417358398438,11904749
2023-02-28 00:00:00+05:30,ONGC.NS,139.68739010749096,137.784423828125,17607584
2023-03-01 00:00:00+05:30,ONGC.NS,137.73909580636635,140.27639770507812,7707977
2023-03-02 00:00:00+05:30,ONGC.NS,140.00456401713143,139.59678649902344,8219892
2023-03-03 00:00:00+05:30,ONGC.NS,139.55147054168356,139.77801513671875,8260104
2023-03-06 00:00:00+05:30,ONGC.NS,140.18578251484703,143.35740661621094,14491522
2023-03-08 00:00:00+05:30,ONGC.NS,141.86220968098013,143.4027099609375,7339476
2023-03-09 00:00:00+05:30,ONGC.NS,144.12767165499247,141.63568115234375,5314022
2023-03-10 00:00:00+05:30,ONGC.NS,141.00136900844421,141.18260192871094,4689681
2023-03-13 00:00:00+05:30,ONGC.NS,141.54506776924438,141.18260192871094,8785721
2023-03-14 00:00:00+05:30,ONGC.NS,141.18259066596391,138.91714477539062,7177342
2023-03-15 00:00:00+05:30,ONGC.NS,139.5514588272268,138.2375030517578,9832270
2023-03-16 00:00:00+05:30,ONGC.NS,137.0141555664588,137.9203338623047,18551936
2023-03-17 00:00:00+05:30,ONGC.NS,139.09837216661265,138.7812042236328,16593429
2023-03-20 00:00:00+05:30,ONGC.NS,138.64529317463257,138.01097106933594,8749355
2023-03-21 00:00:00+05:30,ONGC.NS,138.78120638445324,137.33132934570312,6148489
2023-03-22 00:00:00+05:30,ONGC.NS,138.1015726336436,137.33132934570312,4329409
2023-03-23 00:00:00+05:30,ONGC.NS,136.92356500085492,138.4640655517578,4484564
2023-03-24 00:00:00+05:30,ONGC.NS,138.37343273369814,135.38304138183594,8301726
2023-03-27 00:00:00+05:30,ONGC.NS,135.51898293703417,136.15330505371094,7437261
2023-03-28 00:00:00+05:30,ONGC.NS,136.15329680035003,133.3894500732422,8964539
2023-03-29 00:00:00+05:30,ONGC.NS,133.43475802841127,135.33773803710938,24012834
2023-03-31 00:00:00+05:30,ONGC.NS,136.01738340727692,136.8782501220703,7998472
2023-04-03 00:00:00+05:30,ONGC.NS,140.00454049542753,139.23428344726562,20016785
2023-04-05 00:00:00+05:30,ONGC.NS,142.043480265465,138.5546875,15880397
2023-04-06 00:00:00+05:30,ONGC.NS,138.8265298157238,136.47047424316406,10670936
2023-04-10 00:00:00+05:30,ONGC.NS,136.56108166989844,142.4059295654297,17431401
2023-04-11 00:00:00+05:30,ONGC.NS,142.36061018760032,144.12765502929688,13305621
2023-04-12 00:00:00+05:30,ONGC.NS,144.082355070535,142.8590087890625,7333339
2023-04-13 00:00:00+05:30,ONGC.NS,143.31209193506226,143.85580444335938,11610851
2023-04-17 00:00:00+05:30,ONGC.NS,144.17297452070636,145.12445068359375,9358885
2023-04-18 00:00:00+05:30,ONGC.NS,145.12446045441786,145.07916259765625,8008560
2023-04-19 00:00:00+05:30,ONGC.NS,143.4480387658845,145.07916259765625,11374283
2023-04-20 00:00:00+05:30,ONGC.NS,144.626052989496,144.21826171875,5733670
2023-04-21 00:00:00+05:30,ONGC.NS,143.9917322175908,144.62606811523438,3512214
2023-04-24 00:00:00+05:30,ONGC.NS,144.6260622674788,145.21507263183594,7028440
2023-04-25 00:00:00+05:30,ONGC.NS,145.16975246135192,145.57752990722656,10169778
2023-04-26 00:00:00+05:30,ONGC.NS,144.98855519761813,146.03065490722656,9177783
2023-04-27 00:00:00+05:30,ONGC.NS,145.169780485399,145.0338592529297,6456825
2023-04-28 00:00:00+05:30,ONGC.NS,144.80729014051877,144.0370330810547,12656744
2023-05-02 00:00:00+05:30,ONGC.NS,144.53543587834142,148.83978271484375,16612560
2023-05-03 00:00:00+05:30,ONGC.NS,147.6164672297005,146.03065490722656,8029435
2023-05-04 00:00:00+05:30,ONGC.NS,145.71349669073314,145.8947296142578,9929482
2023-05-05 00:00:00+05:30,ONGC.NS,145.94002499300868,145.26039123535156,5488707
2023-05-08 00:00:00+05:30,ONGC.NS,145.26040387738666,149.51943969726562,9699470
2023-05-09 00:00:00+05:30,ONGC.NS,149.51942709318268,149.7459716796875,7600834
2023-05-10 00:00:00+05:30,ONGC.NS,149.74596811968667,151.28646850585938,10901429
2023-05-11 00:00:00+05:30,ONGC.NS,150.51620864731956,151.3770751953125,7877677
2023-05-12 00:00:00+05:30,ONGC.NS,152.3738705463696,149.97250366210938,16373574
2023-05-15 00:00:00+05:30,ONGC.NS,149.9725175029177,150.06314086914062,8559162
2023-05-16 00:00:00+05:30,ONGC.NS,152.50981708232263,152.2379608154297,12249266
2023-05-17 00:00:00+05:30,ONGC.NS,152.2379528096973,151.55831909179688,7360259
2023-05-18 00:00:00+05:30,ONGC.NS,151.7848822234334,150.74278259277344,7433090
2023-05-19 00:00:00+05:30,ONGC.NS,150.6068524748236,149.42881774902344,5969632
2023-05-22 00:00:00+05:30,ONGC.NS,148.7038733389027,150.06314086914062,7331865
2023-05-23 00:00:00+05:30,ONGC.NS,150.0631522815844,149.51943969726562,10119254
2023-05-24 00:00:00+05:30,ONGC.NS,149.51942248810502,150.6521453857422,6107980
2023-05-25 00:00:00+05:30,ONGC.NS,150.6521427200501,150.42559814453125,8077606
2023-05-26 00:00:00+05:30,ONGC.NS,150.47090096997795,148.38668823242188,14873707
2023-05-29 00:00:00+05:30,ONGC.NS,144.9885299970519,144.0823516845703,43253971
2023-05-30 00:00:00+05:30,ONGC.NS,144.7166696390852,143.94642639160156,16117505
2023-05-31 00:00:00+05:30,ONGC.NS,144.08234072394634,140.36700439453125,83741017
2023-06-01 00:00:00+05:30,ONGC.NS,140.1857733811177,139.23428344726562,13982606
2023-06-02 00:00:00+05:30,ONGC.NS,140.45764729194957,140.185791015625,9851058
2023-06-05 00:00:00+05:30,ONGC.NS,140.91073750423936,140.8201141357422,11850547
2023-06-06 00:00:00+05:30,ONGC.NS,140.91071875106135,139.23428344726562,8118800
2023-06-07 00:00:00+05:30,ONGC.NS,139.1889980184122,139.41554260253906,12180164
2023-06-08 00:00:00+05:30,ONGC.NS,140.0045766590389,141.4544677734375,13850599
2023-06-09 00:00:00+05:30,ONGC.NS,141.99814940262678,139.77801513671875,11764248
2023-06-12 00:00:00+05:30,ONGC.NS,140.32171205589745,140.50294494628906,11017643
2023-06-13 00:00:00+05:30,ONGC.NS,140.63888386543206,141.04666137695312,10073644
2023-06-14 00:00:00+05:30,ONGC.NS,141.45444063283432,143.04025268554688,9695952
2023-06-15 00:00:00+05:30,ONGC.NS,142.72308756986956,142.8590087890625,7426254
2023-06-16 00:00:00+05:30,ONGC.NS,143.40272723641365,142.27000427246094,11466647
2023-06-19 00:00:00+05:30,ONGC.NS,143.0855588813761,142.9949493408203,4718221
2023-06-20 00:00:00+05:30,ONGC.NS,142.7683925076102,142.4965362548828,6059738
2023-06-21 00:00:00+05:30,ONGC.NS,142.27000132490488,145.16976928710938,8284206
2023-06-22 00:00:00+05:30,ONGC.NS,145.1697559172177,144.0370330810547,10629027
2023-06-23 00:00:00+05:30,ONGC.NS,144.08237791655378,142.1793975830078,8722650
2023-06-26 00:00:00+05:30,ONGC.NS,142.27002096162857,142.1793975830078,4273205
